name,time_ns
s274_run_timed,221064815
s274_run_timed,221038481
s274_run_timed,221038818
s274_run_timed,221140918
s274_run_timed,220683049
s274_run_timed,221100133
s274_run_timed,221178840
s274_run_timed,221076684
s274_run_timed,220965020
s274_run_timed,221017504
s274_run_timed,220955513
base_s274,220790647
base_s274,220991254
base_s274,220914766
base_s274,220949732
base_s274,220822148
base_s274,220826717
base_s274,220811317
base_s274,220856885
base_s274,220825178
base_s274,220868706
s3110_run_timed,533892615
s3110_run_timed,535423822
s3110_run_timed,537497366
s3110_run_timed,535219369
s3110_run_timed,533382072
s3110_run_timed,530750787
s3110_run_timed,534412540
s3110_run_timed,530815324
s3110_run_timed,533712962
s3110_run_timed,527963640
s3110_run_timed,529848455
base_s3110,530564370
base_s3110,528443478
base_s3110,530355963
base_s3110,529742038
base_s3110,528865058
base_s3110,525881070
base_s3110,528518794
base_s3110,527663782
base_s3110,527518128
base_s3110,527149569
s13110_run_timed,533627697
s13110_run_timed,533880996
s13110_run_timed,529145985
s13110_run_timed,533289170
s13110_run_timed,532159515
s13110_run_timed,530870147
s13110_run_timed,529335676
s13110_run_timed,528753899
s13110_run_timed,531109355
s13110_run_timed,529039853
s13110_run_timed,525478866
base_s13110,529264100
base_s13110,528642596
base_s13110,527866148
base_s13110,524800908
base_s13110,525530192
base_s13110,525857146
base_s13110,528999324
base_s13110,530069174
base_s13110,527892666
base_s13110,526454091
s3111_run_timed,43752086
s3111_run_timed,43736319
s3111_run_timed,43759192
s3111_run_timed,43696933
s3111_run_timed,43703147
s3111_run_timed,43744738
s3111_run_timed,43721598
s3111_run_timed,43973579
s3111_run_timed,43719658
s3111_run_timed,43718646
s3111_run_timed,43707223
base_s3111,43713929
base_s3111,43712702
base_s3111,43707450
base_s3111,43716257
base_s3111,43709158
base_s3111,43718771
base_s3111,43712204
base_s3111,43714887
base_s3111,43722149
base_s3111,43725198
s3112_run_timed,100875039
s3112_run_timed,100246659
s3112_run_timed,100481131
s3112_run_timed,100532027
s3112_run_timed,100492629
s3112_run_timed,100384682
s3112_run_timed,100657564
s3112_run_timed,100849903
s3112_run_timed,100837571
s3112_run_timed,101023675
s3112_run_timed,100715553
base_s3112,100740017
base_s3112,100766006
base_s3112,100922919
base_s3112,100814416
base_s3112,100738563
base_s3112,100927287
base_s3112,100642788
base_s3112,100661593
base_s3112,100878923
base_s3112,100571089
s3113_run_timed,175187282
s3113_run_timed,175177946
s3113_run_timed,174994219
s3113_run_timed,174914582
s3113_run_timed,175119314
s3113_run_timed,174950702
s3113_run_timed,174986727
s3113_run_timed,174968707
s3113_run_timed,174954560
s3113_run_timed,174920423
s3113_run_timed,175185259
base_s3113,174951571
base_s3113,175083606
base_s3113,174952448
base_s3113,174893268
base_s3113,174903143
base_s3113,175073512
base_s3113,174912618
base_s3113,175163628
base_s3113,175056125
base_s3113,174940824
s321_run_timed,153484459
s321_run_timed,153249869
s321_run_timed,153096746
s321_run_timed,153284757
s321_run_timed,153242371
s321_run_timed,153232670
s321_run_timed,153184584
s321_run_timed,153189120
s321_run_timed,153436893
s321_run_timed,152826998
s321_run_timed,152934916
base_s321,153315007
base_s321,153431649
base_s321,153297956
base_s321,153317917
base_s321,153949794
base_s321,153744556
base_s321,153634954
base_s321,153175710
base_s321,153257895
base_s321,153619444
s322_run_timed,194446336
s322_run_timed,193922888
s322_run_timed,193510847
s322_run_timed,193512144
s322_run_timed,194010361
s322_run_timed,193816448
s322_run_timed,194218512
s322_run_timed,194298603
s322_run_timed,193960788
s322_run_timed,194176851
s322_run_timed,194170451
base_s322,194249192
base_s322,194174775
base_s322,193851872
base_s322,193909329
base_s322,193523488
base_s322,193949296
base_s322,193983657
base_s322,194078642
base_s322,194277578
base_s322,193802713
s323_run_timed,273963377
s323_run_timed,274897164
s323_run_timed,273950845
s323_run_timed,274419649
s323_run_timed,274013519
s323_run_timed,274025053
s323_run_timed,273925022
s323_run_timed,274324379
s323_run_timed,275160464
s323_run_timed,275233845
s323_run_timed,275556922
base_s323,275366926
base_s323,275433907
base_s323,275225997
base_s323,275785107
base_s323,275552051
base_s323,275602628
base_s323,275465825
base_s323,275290416
base_s323,273934677
base_s323,274969516
s331_run_timed,43804151
s331_run_timed,43804115
s331_run_timed,43763427
s331_run_timed,43755062
s331_run_timed,43789905
s331_run_timed,43777578
s331_run_timed,43802293
s331_run_timed,43786435
s331_run_timed,43799422
s331_run_timed,43779794
s331_run_timed,43746492
base_s331,43796814
base_s331,43779933
base_s331,43827218
base_s331,43736461
base_s331,43841480
base_s331,43756893
base_s331,43772955
base_s331,43780662
base_s331,43762892
base_s331,43763082
s341_run_timed,281626617
s341_run_timed,281498568
s341_run_timed,281653425
s341_run_timed,281498597
s341_run_timed,281644018
s341_run_timed,281614233
s341_run_timed,281615684
s341_run_timed,281831431
s341_run_timed,281513490
s341_run_timed,281600563
s341_run_timed,281706588
base_s341,281623610
base_s341,281935345
base_s341,281717772
base_s341,281737606
base_s341,281507604
base_s341,281652651
base_s341,281659984
base_s341,281575812
base_s341,281696045
base_s341,281868476
s342_run_timed,285877456
s342_run_timed,285840211
s342_run_timed,285673843
s342_run_timed,285678159
s342_run_timed,285797722
s342_run_timed,285787602
s342_run_timed,285803137
s342_run_timed,285480850
s342_run_timed,285827037
s342_run_timed,285712301
s342_run_timed,285654669
base_s342,285839007
base_s342,285752900
base_s342,285714838
base_s342,285596614
base_s342,285798350
base_s342,285838886
base_s342,285607818
base_s342,285711339
base_s342,285706175
base_s342,285694648
s343_run_timed,673362800
s343_run_timed,684541705
s343_run_timed,655898957
s343_run_timed,643508102
s343_run_timed,636294576
s343_run_timed,632516876
s343_run_timed,629975075
s343_run_timed,629154676
s343_run_timed,627186633
s343_run_timed,626952495
s343_run_timed,625337683
base_s343,623953902
base_s343,624518573
base_s343,623575270
base_s343,622211409
base_s343,622148459
base_s343,623501973
base_s343,620395693
base_s343,619753132
base_s343,619007676
base_s343,619773702
s351_run_timed,728052025
s351_run_timed,724694587
s351_run_timed,724243643
s351_run_timed,723855704
s351_run_timed,723535149
s351_run_timed,723296600
s351_run_timed,723134326
s351_run_timed,722998530
s351_run_timed,722832433
s351_run_timed,722641637
s351_run_timed,722393066
base_s351,722506460
base_s351,722172492
base_s351,722205965
base_s351,721926885
base_s351,721607474
base_s351,721817654
base_s351,721589789
base_s351,721517568
base_s351,721212854
base_s351,721413583
s1351_run_timed,1031222232
s1351_run_timed,1031682523
s1351_run_timed,1029405630
s1351_run_timed,1028367187
s1351_run_timed,1027709736
s1351_run_timed,1026977094
s1351_run_timed,1026924495
s1351_run_timed,1026648518
s1351_run_timed,1026412107
s1351_run_timed,1026754816
s1351_run_timed,1026414478
base_s1351,1026462032
base_s1351,1026244213
base_s1351,1026215085
base_s1351,1026086932
base_s1351,1026335390
base_s1351,1026080143
base_s1351,1026276829
base_s1351,1026249081
base_s1351,1026038122
base_s1351,1026020395
s352_run_timed,743112382
s352_run_timed,745931387
s352_run_timed,746035758
s352_run_timed,745678385
s352_run_timed,744948408
s352_run_timed,745534830
s352_run_timed,745066382
s352_run_timed,745200950
s352_run_timed,745014230
s352_run_timed,745042220
s352_run_timed,744987717
base_s352,744465722
base_s352,744612458
base_s352,744645059
base_s352,744335458
base_s352,744360524
base_s352,744396369
base_s352,744441320
base_s352,744219385
base_s352,744275057
base_s352,744171348
s353_run_timed,785898871
s353_run_timed,786128000
s353_run_timed,784305740
s353_run_timed,784415574
s353_run_timed,784484326
s353_run_timed,784289599
s353_run_timed,784426965
s353_run_timed,784340754
s353_run_timed,784337166
s353_run_timed,784205532
s353_run_timed,784452019
base_s353,785263773
base_s353,784519379
base_s353,784567431
base_s353,784377593
base_s353,784463095
base_s353,784270170
base_s353,784240071
base_s353,784326880
base_s353,784261218
base_s353,787332168
s291_run_timed,195397775
s291_run_timed,195430310
s291_run_timed,195299592
s291_run_timed,195284561
s291_run_timed,195460727
s291_run_timed,195068717
s291_run_timed,195038263
s291_run_timed,195084655
s291_run_timed,195022993
s291_run_timed,195173873
s291_run_timed,194922885
base_s291,195036515
base_s291,195025892
base_s291,194850920
base_s291,195039203
base_s291,194670962
base_s291,195052210
base_s291,194610291
base_s291,194788540
base_s291,194648052
base_s291,194503585
s292_run_timed,98927497
s292_run_timed,98788439
s292_run_timed,98850939
s292_run_timed,98983825
s292_run_timed,98692311
s292_run_timed,98678413
s292_run_timed,98676622
s292_run_timed,98745043
s292_run_timed,98841513
s292_run_timed,98735554
s292_run_timed,98771871
base_s292,98716940
base_s292,98736706
base_s292,98758447
base_s292,98584412
base_s292,98643967
base_s292,98840768
base_s292,98810799
base_s292,98868973
base_s292,98621410
base_s292,98562404
s293_run_timed,49600647
s293_run_timed,49401796
s293_run_timed,49504242
s293_run_timed,49536993
s293_run_timed,49413254
s293_run_timed,49432635
s293_run_timed,49582424
s293_run_timed,49316092
s293_run_timed,49450216
s293_run_timed,49408156
s293_run_timed,49356542
base_s293,49437984
base_s293,49474215
base_s293,49468383
base_s293,49396878
base_s293,49419021
base_s293,49427582
base_s293,49436947
base_s293,49340261
base_s293,49416245
base_s293,49406361
s311_run_timed,854658958
s311_run_timed,854899006
s311_run_timed,854605902
s311_run_timed,855741185
s311_run_timed,854972778
s311_run_timed,854154987
s311_run_timed,854603154
s311_run_timed,854206153
s311_run_timed,855864515
s311_run_timed,854397157
s311_run_timed,853646441
base_s311,853313352
base_s311,853318707
base_s311,854595959
base_s311,853375983
base_s311,853296869
base_s311,853443820
base_s311,853940409
base_s311,853332821
base_s311,854488494
base_s311,855277279
s1421_run_timed,513925647
s1421_run_timed,513786258
s1421_run_timed,513001591
s1421_run_timed,511896844
s1421_run_timed,510852550
s1421_run_timed,510296475
s1421_run_timed,509860982
s1421_run_timed,509466902
s1421_run_timed,509099170
s1421_run_timed,508821781
s1421_run_timed,508844906
base_s1421,508707010
base_s1421,508560361
base_s1421,508581436
base_s1421,508444345
base_s1421,508349675
base_s1421,507974406
base_s1421,508263823
base_s1421,508392433
base_s1421,508262180
base_s1421,508291314
s4112_run_timed,766190918
s4112_run_timed,766289369
s4112_run_timed,764797393
s4112_run_timed,765174454
s4112_run_timed,765160667
s4112_run_timed,764904354
s4112_run_timed,765082349
s4112_run_timed,765256216
s4112_run_timed,765504985
s4112_run_timed,764884216
s4112_run_timed,765240188
base_s4112,764973332
base_s4112,765180352
base_s4112,765525879
base_s4112,765254400
base_s4112,764840061
base_s4112,765211461
base_s4112,765048108
base_s4112,764930909
base_s4112,765206200
base_s4112,765082109
s4113_run_timed,1499512002
s4113_run_timed,1501267867
s4113_run_timed,1498748759
s4113_run_timed,1498597038
s4113_run_timed,1498490273
s4113_run_timed,1498059249
s4113_run_timed,1498344054
s4113_run_timed,1497819191
s4113_run_timed,1497849686
s4113_run_timed,1498588122
s4113_run_timed,1498936610
base_s4113,1497580661
base_s4113,1497328743
base_s4113,1497686249
base_s4113,1497063126
base_s4113,1497105630
base_s4113,1497418640
base_s4113,1498074264
base_s4113,1498217179
base_s4113,1497191705
base_s4113,1496916729
s4114_run_timed,959567275
s4114_run_timed,960247543
s4114_run_timed,956640468
s4114_run_timed,956481595
s4114_run_timed,956096446
s4114_run_timed,956180251
s4114_run_timed,956331554
s4114_run_timed,956497794
s4114_run_timed,956366002
s4114_run_timed,956255568
s4114_run_timed,956323236
base_s4114,956403693
base_s4114,956586220
base_s4114,956739736
